mean_ObjV,Best_ObjV
0.002333255191377948,2.950309251447983e-05
0.00040061574926499277,2.950309251447983e-05
0.00014023511977738563,2.8947391236178256e-05
8.164234867249368e-05,2.770691424373027e-05
5.125738104947748e-05,2.7706332475856496e-05
3.616011554596704e-05,2.7706332475856496e-05
3.0591580848783025e-05,2.77047073893959e-05
2.9204345688685685e-05,2.769855891311953e-05
2.870574363593098e-05,2.769855891311953e-05
2.8313484569072264e-05,2.769855891311953e-05
2.7879384107023147e-05,2.761280674487917e-05
2.770336746659343e-05,2.761280674487917e-05
2.7694983850117982e-05,2.761280674487917e-05
2.7678399443738518e-05,2.7590917252310085e-05
2.765544311850258e-05,2.7590917252310085e-05
2.7629280015429412e-05,2.7589224403511482e-05
2.761097589616978e-05,2.7589224403511482e-05
2.7606161297680426e-05,2.7589224403511482e-05
2.759782989153685e-05,2.757837366969136e-05
2.7591799703739712e-05,2.757837366969136e-05
2.758803816171296e-05,2.757837366969136e-05
2.7585799674892166e-05,2.757837366969136e-05
2.7582606341178192e-05,2.757837366969136e-05
2.757946617610604e-05,2.7577681742003996e-05
2.7578464192458342e-05,2.7577681742003996e-05
2.7578311396199502e-05,2.7577681742003996e-05
2.7578256041984516e-05,2.7577681742003996e-05
2.7578179929938905e-05,2.7577681742003996e-05
2.757803015515858e-05,2.7577681742003996e-05
2.757714753384999e-05,2.751408407680068e-05
2.757704576535196e-05,2.751408407680068e-05
2.757704576535196e-05,2.751408407680068e-05
2.757704576535196e-05,2.751408407680068e-05
2.7576409788699923e-05,2.751408407680068e-05
2.757513783539586e-05,2.751408407680068e-05
2.7573289325155815e-05,2.751408407680068e-05
2.7568430136016226e-05,2.7497416009369925e-05
2.7558285249927285e-05,2.7497416009369925e-05
2.754387193381362e-05,2.7496312731376357e-05
2.7517642342763934e-05,2.7496228652341143e-05
2.7508923430810626e-05,2.7493899680741103e-05
2.7504658992456595e-05,2.749349369926475e-05
2.7499141843350432e-05,2.749349369926475e-05
2.7496947596218827e-05,2.749349369926475e-05
2.7496069087225672e-05,2.749347081483196e-05
2.749532685311648e-05,2.749327926961165e-05
2.749465122699288e-05,2.749327926961165e-05
2.7494069519072944e-05,2.749327926961165e-05
2.7493773529892177e-05,2.749327926961165e-05
2.7493656252396225e-05,2.749327926961165e-05
2.7493518475493793e-05,2.749327926961165e-05
2.749339844607943e-05,2.749327926961165e-05
2.7493349477888373e-05,2.749327926961165e-05
2.7493289484327947e-05,2.749327926961165e-05
2.749328073672913e-05,2.749325818639408e-05
2.7493278637115123e-05,2.749325818639408e-05
2.7493277582954244e-05,2.749325818639408e-05
2.7493276107129015e-05,2.749325818639408e-05
2.7493274209639437e-05,2.749325818639408e-05
2.7493270203828092e-05,2.749325818639408e-05
2.7493266408848936e-05,2.749325818639408e-05
2.749326134887672e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
2.7493258186394084e-05,2.749325818639408e-05
