mean_ObjV,Best_ObjV
0.3445907343847053,0.0006670638713264995
0.09874889874614023,2.8269914619832043e-05
0.012142492103696625,2.8269914619832043e-05
0.002764930518503733,2.8269914619832043e-05
0.001061631001972121,2.1791660594154263e-05
0.00040230145526994195,1.2617888957410645e-05
0.00020168282637073303,6.320826018236322e-06
7.269869022624617e-05,4.925290759510262e-06
2.6340519685712885e-05,4.925290759510262e-06
1.424236010896338e-05,4.925290759510262e-06
1.0765650476918847e-05,1.6331690619740335e-06
8.6004296261006e-06,1.6331690619740335e-06
6.32496129767208e-06,1.6331690619740335e-06
4.710734439768437e-06,4.3572884553979296e-07
3.8707563575135834e-06,2.825899662700013e-07
2.899534416424352e-06,2.3776525664656086e-07
1.9696236113315286e-06,2.3776525664656086e-07
1.6575250715326198e-06,2.3776525664656086e-07
1.2928707044082635e-06,2.3776525664656086e-07
1.0454362931257823e-06,2.3776525664656086e-07
7.068399554411026e-07,1.420140270088807e-07
4.6508654345110984e-07,1.420140270088807e-07
3.0664444286282214e-07,1.420140270088807e-07
2.681883525489983e-07,1.420140270088807e-07
2.5508630704758963e-07,1.420140270088807e-07
2.424386331504282e-07,1.420140270088807e-07
2.1985897302635119e-07,1.420140270088807e-07
2.048900145278955e-07,1.420140270088807e-07
1.848479203226352e-07,1.3570965476543382e-07
1.6349840627810174e-07,1.3570965476543382e-07
1.4728711436139733e-07,1.3570965476543382e-07
1.410053274499292e-07,1.3570965476543382e-07
1.4005967161341218e-07,1.3570965476543382e-07
1.386096659974194e-07,1.3570965476543382e-07
1.3715966038142662e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
1.3570965476543385e-07,1.3570965476543382e-07
