mean_ObjV,Best_ObjV
200.50023214222156,0.05170282135368192
0.5021200342288625,0.049208314480763314
0.15449489833871474,0.048839322386796946
0.0839526721844397,0.04863661234210118
0.06403813830361836,0.04263399745749789
0.05022524712525364,0.03415978409470868
0.0464775155314254,0.03415978409470868
0.04257035936045939,0.034159692139682944
0.040161388025283566,0.034159692139682944
0.03834056765244726,0.03415960057187169
0.03653001634076649,0.034159416201070415
0.035223612789583844,0.03410421187286587
0.03445237422516691,0.03394083428173772
0.034197852727285226,0.03394027183124453
0.03410833037623093,0.0339398160811834
0.03405928219151431,0.033939802615260556
0.03398129637935297,0.033939802615260556
0.03395287584266919,0.033939802615260556
0.033940772347953875,0.033939802615260556
0.03394023362182117,0.033939802615260556
0.033939948962839306,0.033939794600892345
0.033939822384062256,0.03393979435482856
0.033939811638471255,0.03393979435482856
0.03393980605243937,0.033939793716449014
0.033939801745495046,0.033939793716449014
0.03393980048879633,0.033939793716449014
0.03393979927998077,0.033939793716449014
0.03393979780430273,0.033939793716449014
0.03393979670930881,0.033939793716449014
0.033939795936531236,0.033939793716449014
0.033939794504449526,0.033939793716449014
0.03393979411614567,0.033939793716449014
0.033939793847122514,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
0.03393979371644902,0.033939793716449014
