mean_ObjV,Best_ObjV
0.30745604267366233,0.00033289255024396253
0.05724310107725576,0.0003290546204538311
0.006734856723664201,0.0002163537848568307
0.0013440054081342257,0.00010573734914221044
0.00046199247312954405,0.00010573734914221044
0.0002990388407903414,0.00010573734914221044
0.00025729031262306765,0.00010517360571933288
0.0002111640230013474,7.544115647380218e-05
0.00017557466329837045,7.544115647380218e-05
0.0001388363788564327,6.186561871127876e-05
0.00011059954410686358,6.022592066366113e-05
9.38547785029634e-05,6.022592066366113e-05
8.682039498577164e-05,5.999852356839067e-05
7.830203051036353e-05,5.896852857882269e-05
7.386082945560788e-05,5.6873618434420484e-05
6.763154323575258e-05,5.661822295177141e-05
6.124901625560629e-05,5.6614831185209395e-05
5.971532343540646e-05,5.6614831185209395e-05
5.8838534035424546e-05,5.6614831185209395e-05
5.8043502107777664e-05,5.6388573397564174e-05
5.7164375688503944e-05,5.6388573397564174e-05
5.6663743083988516e-05,5.6388573397564174e-05
5.658388163663953e-05,5.626345191302643e-05
5.65548250750082e-05,5.619300987674515e-05
5.649213382774032e-05,5.6176643366338366e-05
5.640474449273752e-05,5.6176643366338366e-05
5.632688034940018e-05,5.617632658230261e-05
5.626196353681693e-05,5.617632658230261e-05
5.621733520261482e-05,5.617632658230261e-05
5.619136356513446e-05,5.617632658230261e-05
5.6182325494813874e-05,5.617632658230261e-05
5.617915318512541e-05,5.617632658230261e-05
5.6177818122997985e-05,5.617632658230261e-05
5.617730388915792e-05,5.617632658230261e-05
5.61768516267429e-05,5.617632658230261e-05
5.617658727548842e-05,5.617632658230261e-05
5.617655199348202e-05,5.617632658230261e-05
5.61764927347917e-05,5.617632658230261e-05
5.6176404965538166e-05,5.617632658230261e-05
5.617633272947788e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
5.617632658230263e-05,5.617632658230261e-05
