1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
1.828571428571428709e-02,3.249587987548068213e-01
