time,ammonia,nitrite,nitrate,COD
1,32.81850696824658,1.5424335373513127,14.080877146396823,63.325723795785265
2,32.62558475820875,1.4018687970767314,14.137201666257107,61.71824332126714
3,32.44126104484913,1.2784472776111975,14.188896948857812,60.117612011457844
4,32.26536632070599,1.1718936850709922,14.235995729407817,58.52371433747664
5,32.09752569183262,1.0814913313238896,14.278650966221036,56.93625751705198
6,31.937175960639124,1.006111491341412,14.317132263116727,55.35478496613939
7,31.783606932964528,0.9442961745511086,14.351806879120364,53.778710806914056
8,31.636019044637113,0.8943786569911661,14.38310874467262,52.207368802304586
9,31.49358533914203,0.8546164261889118,14.411502170157993,50.64006547332026
10,31.355506260134437,0.8233111327332557,14.437447586897282,49.07612740976478
11,31.221049797672812,0.7988983685725258,14.461374755711253,47.51493622356277
12,31.089574770667838,0.7800013947602638,14.483665762327195,45.95594909899454
13,30.960539175676384,0.7654522365487655,14.504647324965669,44.39870649624208
14,30.833497625143927,0.7542884978141591,14.52459030446212,42.842830410017456
15,30.708092181510576,0.7457351672253146,14.543713854051523,41.288016865446004
16,30.584040131493463,0.739179201096342,14.562191958525768,39.73402570036805
17,30.46112114672998,0.7341423397878007,14.580160732879055,38.18066974913786
18,30.339165270492,0.7302554228867596,14.597725472590003,36.62780468018363
19,30.577536681925874,0.33786163792588975,14.58727580850144,35.185529152987186
20,30.903110627003237,0.12988181272400653,14.554048240107734,33.85939328935622
21,31.28953749900606,0.05149614434379487,14.504895734147153,32.61537042275711
22,31.701262015866885,0.028154982523248686,14.449063927906455,31.406371657165142
23,32.12020661989888,0.02185371208291337,14.391253604280447,30.208266366256588
24,32.54048409682807,0.02020134589101506,14.332995790592243,29.013173076210197
25,32.532418821417345,0.29664234075373197,14.263186568881173,27.565237918667936
26,32.46698450200462,0.43654606413521996,14.239244510079907,26.067102401701792
27,32.37832857534459,0.5228651891623739,14.231835058340556,24.54860123992466
28,32.277147251018256,0.5802511556556448,14.233050537480938,23.018999124685507
29,32.168399699093975,0.6199094216633746,14.239435862439459,21.482572311808603
30,32.05481755204983,0.6479445771470865,14.249150946821933,19.9416694575821
31,31.938060375102094,0.6680396008587736,14.261101722951024,18.39771463430999
32,31.819200846140532,0.6825639044941659,14.274591291664569,16.851627058512427
33,31.698961647748824,0.6931086511934459,14.289154914682424,15.304025469956965
34,31.577843841635804,0.7007745717183277,14.30447270601291,13.755338638930267
35,31.456201956983158,0.7063392900020955,14.320319503459261,12.20586988293901
36,31.334290520383274,0.7103605146672396,14.336534257013447,10.655836983514979
37,31.21229419477398,0.7132426278262504,14.35300042883607,9.105398008478792
38,31.090347980014275,0.7152811839548687,14.369632975487907,7.554668601253786
39,30.96855111381508,0.7166934606802668,14.38636945336477,6.003733868500271
40,30.84697683327337,0.7176398736453485,14.403163807113634,4.452656722360291
41,30.725679336593277,0.7182392279831962,14.419981958408286,2.901483826899913
42,30.60469880685256,0.7185797125208634,14.43679863296344,1.3502498875056748
43,30.84455823530458,0.33997993195427795,14.422588685437011,0.007112152777777777
44,31.154476741288242,0.19044920131941045,14.375820585322074,0.007112152777777777
45,31.50930207985733,0.11080618036454096,14.315558264304368,0.007112152777777777
46,31.890987642805513,0.07383395033063507,14.247125220976905,0.007112152777777777
47,32.28552143596313,0.05805426842581791,14.174718647244964,0.007112152777777777
48,32.68522028552051,0.051591933598300777,14.100657974061905,0.007112152777777777
49,32.671665390076036,0.2983340352112303,14.072686958776229,0.007112152777777777
50,32.60647570826865,0.43021717708625534,14.090217627866108,0.007112152777777777
51,32.518860886900065,0.5144586387364051,14.125518462101786,0.007112152777777777
52,32.418683976681926,0.5722052096755443,14.170403079782584,0.007112152777777777
53,32.310680195472614,0.6133087926166655,14.221164531727938,0.007112152777777777
54,32.197523172203645,0.6432350552831811,14.275781004113211,0.007112152777777777
55,32.08087231956505,0.6653373708566606,14.333026060039874,0.007112152777777777
56,31.961822531825874,0.6818106311508267,14.39210336879419,0.007112152777777777
57,31.841127120811247,0.6941562961580818,14.452471371489974,0.007112152777777777
58,31.719320004417813,0.7034340759554664,14.51374952614341,0.007112152777777777
59,31.596787847296028,0.7104090466150141,14.575664027654144,0.007112152777777777
60,31.47381515643547,0.715642875336906,14.638014409703914,0.007112152777777777
61,31.350613761679636,0.7195530681226124,14.700651990880619,0.007112152777777777
62,31.227342784358775,0.7224528877931914,14.763465427747734,0.007112152777777777
63,31.104122550469228,0.7245790468136898,14.826370734466476,0.007112152777777777
64,30.981044505011276,0.7261113719627961,14.889304219762426,0.007112152777777777
65,30.858178403944084,0.7271870293201892,14.952217391568002,0.007112152777777777
66,30.735577605391327,0.7279109663843223,15.015073224759258,0.007112152777777777
67,30.958908961943692,0.4467761971266004,14.992596162659972,0.007112152777777777
68,31.240597547122956,0.2546552079085938,14.952871028390245,0.007112152777777777
69,31.574707298064858,0.14348671679326694,14.897484663040315,0.007112152777777777
70,31.94462723511598,0.08856247108899731,14.831274131093194,0.007112152777777777
71,32.333537815502375,0.0642742373951556,14.759246204796414,0.007112152777777777
72,32.730752064242694,0.05416076444297237,14.684617184344518,0.007112152777777777
73,32.716441726119044,0.29959749830086796,14.655930243534243,0.007112152777777777
74,32.65087204347403,0.43109118960177784,14.672356025388536,0.007112152777777777
75,32.56297307025775,0.5151539530825343,14.706472835631324,0.007112152777777777
76,32.46255192692652,0.5728058586711958,14.750144957471006,0.007112152777777777
77,32.35432415676572,0.6138559831271879,14.799681880737083,0.007112152777777777
78,32.24095456879829,0.6437512173976735,14.853068818781752,0.007112152777777777
79,32.1240980430702,0.6658354188922094,14.909082831364664,0.007112152777777777
80,32.00484693875412,0.6822982066659187,14.966929496713652,0.007112152777777777
81,31.883953071244562,0.6946379484819362,15.026068360221473,0.007112152777777777
