MyProblem_ANAMMOX1_re	0.060164494766075625	0.717429120761742	0.02394505140586217
MyProblem_ANAMMOX2_re	0.051176183355204935	0.6668904690694907	0.008891627205357924
MyProblem_ANAMMOX3_re	0.06326181829279458	0.7569200720236824	0.019000545921961383
