p,best_ObjV
0.8393456631874504,0.00010847593848769884
0.8393456631874504,0.00010847593848769884
0.8393456631874504,0.00010847593848769884
0.8393456631874504,0.00010847593848769884
0.8393456631874504,0.00010847593848769884
0.8393456631874504,0.00010847593848769884
0.8393456631874504,0.00010847593848769884
0.8393456631874504,0.00010847593848769884
0.8393456631874504,0.00010847593848769884
0.8393456631874504,0.00010847593848769884
