mean_ObjV,Best_ObjV
260.94539418403235,0.024429676048092496
0.7357982886129335,0.024429676048092496
0.4582819875311456,0.024429676048092496
0.17060185576894302,0.024429676048092496
0.06772934927728186,0.024423076205547553
0.03853702250154305,0.024365077217563202
0.029467880669426672,0.023946725937891662
0.02462600052022225,0.023946725937891662
0.02433723480469151,0.023946725937891662
0.02425702179881423,0.023946725937891662
0.024166507760848832,0.023946725937891662
0.024086198544925535,0.023946725937891662
0.0240416787461348,0.023946725937891662
0.024002409407580277,0.023946725937891662
0.023971309774553754,0.02394590052802202
0.023953651673472288,0.02394590052802202
0.02394727766579342,0.02394590052802202
0.023946645211943195,0.023945619114904254
0.023946502070964285,0.023945619114904254
0.023946377903358577,0.023945619114904254
0.023946114426280776,0.023945071486205123
0.023945872544276808,0.023945071486205123
0.02394580939334545,0.02394505571869253
0.023945755562656146,0.02394505571869253
0.02394567863540713,0.02394505571869253
0.02394554021400516,0.023945052918501995
0.023945443146540804,0.023945052918501995
0.02394531092150514,0.023945052918501995
0.023945143834849896,0.023945052918501995
0.02394505941117769,0.023945052918501995
0.02394505529246628,0.023945052918501995
0.023945054540368813,0.023945052694132052
0.023945053806348055,0.023945052694132052
0.023945052911770893,0.023945052694132052
0.023945052909527195,0.023945052694132052
0.023945052907283496,0.023945052694132052
0.023945052888418798,0.023945051480772084
0.023945052827337304,0.023945051480772084
0.02394505280041291,0.023945051480772084
0.023945052723625525,0.023945051480772084
0.02394505264326584,0.023945051480772084
0.02394505252426166,0.023945051480772084
0.023945052402925656,0.023945051480772084
0.02394505226945606,0.023945051480772084
0.023945051990383267,0.023945051480772084
0.023945051637759777,0.023945051405862172
0.023945051478524784,0.023945051405862172
0.023945051477026587,0.023945051405862172
0.023945051474779287,0.023945051405862172
0.02394505147178289,0.023945051405862172
0.023945051464291902,0.023945051405862172
0.023945051453804513,0.023945051405862172
0.023945051428335144,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
0.02394505140586217,0.023945051405862172
