mean_ObjV,Best_ObjV
0.0140011696321253,0.000141033583397895
0.0005934055012517992,0.0001332092708913351
0.00040702487190098796,0.0001332092708913351
0.0003085650138318571,0.0001130236260628739
0.00024898148378111186,0.0001130236260628739
0.00019470825819472787,0.00011291026486173534
0.00016037721492630577,0.00010355100792241248
0.00013874292266904904,0.00010355100792241248
0.00012112455785743404,0.00010040744842999785
0.00011419581581954041,9.864753454797192e-05
0.00011099467532430974,9.69476459843537e-05
0.00010776218152564611,9.69476459843537e-05
0.00010515314078109941,9.506750989094487e-05
0.00010179117040343109,9.350607998603563e-05
9.908916814206954e-05,9.350607998603563e-05
9.766677696151061e-05,8.896989684292625e-05
9.681690775730162e-05,8.896989684292625e-05
9.610719616608837e-05,8.792697071000371e-05
9.505117773660912e-05,8.792697071000371e-05
9.359083769390653e-05,8.789907170145266e-05
9.176502603254235e-05,8.789907170145266e-05
8.952204419373658e-05,8.5568195233874e-05
8.853686674691326e-05,8.5568195233874e-05
8.780249656968699e-05,8.501330828755515e-05
8.691354893441886e-05,8.485487696411974e-05
8.611021387489101e-05,8.485487696411974e-05
8.57434639578604e-05,8.485487696411974e-05
8.546385744398074e-05,8.485487696411974e-05
8.52592517097793e-05,8.479846115539138e-05
8.50413783110018e-05,8.470934397106638e-05
8.490803808345546e-05,8.470934397106638e-05
8.483104831475767e-05,8.470934397106638e-05
8.47808066198824e-05,8.461367789234618e-05
8.475060927753463e-05,8.460657372831806e-05
8.472347218220483e-05,8.459512836066877e-05
8.469192365828589e-05,8.459512836066877e-05
8.467077918449338e-05,8.459512836066877e-05
8.46473674456799e-05,8.459512836066877e-05
8.462208326007894e-05,8.459512836066877e-05
8.460457439706227e-05,8.459512836066877e-05
8.459945452773184e-05,8.459512836066877e-05
8.45969390121765e-05,8.459512836066877e-05
8.459584820917323e-05,8.459489717719466e-05
8.459540196149824e-05,8.459489717719466e-05
8.459513373724881e-05,8.459489717719466e-05
8.459512373699931e-05,8.459489717719466e-05
8.459511911332985e-05,8.459489717719466e-05
8.45951168014951e-05,8.459489717719466e-05
8.459510986599087e-05,8.459489717719466e-05
8.459509830681715e-05,8.459489717719466e-05
8.459507936503489e-05,8.459487482197803e-05
8.459505371130058e-05,8.459487482197803e-05
8.459500702750141e-05,8.459487482197803e-05
8.459495856122185e-05,8.459487482197803e-05
8.459489658483019e-05,8.459487482197803e-05
8.459489225904697e-05,8.459487482197803e-05
8.459488957642097e-05,8.459487482197803e-05
8.459488309340814e-05,8.459487482197803e-05
8.459487616329099e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
8.459487482197798e-05,8.459487482197803e-05
