time,ammonia,nitrite,nitrate,COD
1,35.57406440507325,1.5941487950725197,22.066938443386096,51.55417922822126
2,35.38328551887221,1.4982554311734644,22.111075968454468,50.082332495722646
3,35.19756670654169,1.4121471453717,22.152444155973168,48.61439062860391
4,35.016750022095586,1.3355173321841722,22.191112209983395,47.150230861356704
5,34.84061995657446,1.2679321572812379,22.227186006089262,45.68967980401862
6,34.66891113684571,1.208845950827198,22.260804574619545,44.23251987622923
7,34.50131925285673,1.1576239757953548,22.29213430731878,42.77849860358415
8,34.33751401213637,1.1135700577334091,22.321361528313677,41.327339746445524
9,34.17715268977051,1.0759559749363956,22.34868428889286,39.87875502000381
10,34.01989290237508,1.044049560165949,22.37430428117976,38.43245520669405
11,33.86540353646422,1.017139070281606,22.398419628937976,36.98815971746011
12,33.71337319425838,0.994552305126594,22.421219064724706,35.545604031392095
13,33.56351596083455,0.9756699300322919,22.442877720734575,34.104544826961195
14,33.41557465337586,0.9599332643330736,22.46355451368516,32.664762931065106
15,33.269321942719046,0.9468473337150318,22.483390930659215,31.22606441528339
16,33.12455984009987,0.9359802391755848,22.50251093122304,29.78828026168027
17,32.98111804571738,0.9269599258434044,22.521021658485328,28.351265026725624
18,32.83885159722872,0.9194693205203633,22.539014675906326,26.914894883193615
19,33.044583060925675,0.4801799827237224,22.51885960623339,25.545888597097136
20,33.32888938156958,0.20698556944416593,22.478206823117766,24.281132267833158
21,33.682915858565316,0.0817858160093216,22.419359450244052,23.10988811579379
22,34.07491333985574,0.03817955462331774,22.35057295608684,21.990438285893127
23,34.480559244901734,0.025088720726517164,22.27817161063772,20.890418121661337
24,34.889801589934386,0.021368042474991102,22.20476916476795,19.796387847986345
25,34.86679639089474,0.3103976649440484,22.127368670769297,18.470192779033155
26,34.790080895638106,0.46784422129641506,22.096196363685067,17.096347481163118
27,34.690645299039225,0.571566126109668,22.0822729808288,15.702297134112914
28,34.57843404272089,0.6451167503352743,22.077680534491044,14.296770173349042
29,34.45814669980097,0.6993755166290951,22.078915566718194,12.8838715017732
30,34.33242740792136,0.7403835475353008,22.084081779171534,11.465902988745716
31,34.20292364302703,0.7718723241834917,22.0920277906964,10.044295334686034
32,34.07073277995772,0.7963121510713894,22.102000653966392,8.6199997533656
33,33.93662062884361,0.815419180744192,22.113482019922888,7.1936791232692014
34,33.80114000674389,0.8304280563954088,22.126101539993392,5.765811458942851
35,33.66470018344931,0.8422504680039833,22.139587191454588,4.33675038964971
36,33.52761003313119,0.8515731073767302,22.153734932467113,2.9067626715586288
37,33.39010614066917,0.8589211643441894,22.168389216080307,1.4760525817839156
