time,ammonia,nitrite,nitrate,COD
1,31.788852300024065,1.0851395811974907,13.72554957644688,62.02109204788135
2,31.593072153123764,0.9496367219178832,13.773326779184226,60.562296604104255
3,31.411807003980968,0.8419942902947687,13.813622466625715,59.11307604122894
4,31.243529695972736,0.7593400724874987,13.847112228187786,57.672422688234924
5,31.086260858945668,0.6978456148649976,13.874760265231416,56.23900879524466
6,30.937872217192382,0.653326052485219,13.897662259498203,54.81139455767018
7,30.796359421997114,0.6217964077329232,13.916888666757217,53.38821715796338
8,30.66001257652711,0.5998307398643679,13.933376306085286,51.96831028313337
9,30.52747650729422,0.5846990310859908,13.947881073584371,50.55074768769662
10,30.39773339024106,0.574343092622953,13.960977831422888,49.13483280554232
11,30.270047579719904,0.567271498822723,13.973085659084788,47.72006180485641
12,30.143901503952165,0.5624331442437369,13.984501133324216,46.30608008605471
13,30.01893772743263,0.5591013537696347,13.995429870463141,44.89264276293535
14,29.894912517608102,0.556780318272806,14.006012432294058,43.47958290828319
15,29.771661094376686,0.5551347683106144,14.016343992280877,42.06678775361026
16,29.649072691535363,0.5539393695719708,14.026488573637817,40.65418159356493
17,29.52707313037787,0.5530433014564967,14.036489054473444,39.24171383322589
18,29.40561285107638,0.5523459024665762,14.046374064521533,37.82935077591413
19,29.665494186524214,0.24911681783452716,14.027884957820211,36.539693632740295
20,29.997807690834147,0.09944131202119583,13.990463941360522,35.34695013339032
21,30.374119850344886,0.04394532833921385,13.941505393724624,34.21395783517607
22,30.767750166904605,0.026632407870985666,13.887947203569762,33.105283068665365
23,31.166377429817196,0.021590524126940767,13.832993381640042,32.004465708088645
24,31.565884465888367,0.020152522747346763,13.777714704771016,30.90599283031712
25,31.553302071676285,0.26759477212781946,13.71228602050883,29.57417344986879
26,31.479722251712598,0.38195001318802146,13.68981219352428,28.199609032894262
27,31.382701147738942,0.446323569494851,13.68231939201322,26.808559431319882
28,31.27382654221338,0.48525735237414386,13.682234193434542,25.409063574441657
29,31.158322678033866,0.5096416437350041,13.686306954622466,24.004732159119328
30,31.03895580589397,0.5251951309391205,13.692861731703303,22.597472882073056
31,30.917323238024856,0.5352039119908029,13.70094576248901,21.18838585939546
32,30.794395737916048,0.5416591725938147,13.709985570852622,19.778139190981783
33,30.67078224786137,0.5458076629494073,13.719623607513736,18.3671518308587
34,30.54687247652356,0.5484464076320564,13.729631923025961,16.955691910913387
35,30.42291905087712,0.5500917841249827,13.739863094628015,15.543933316837695
36,30.299087090748284,0.5510812520978291,13.75022088989701,14.131989797110936
37,30.1754850872994,0.5516365885684638,13.76064211197149,12.719936194549495
38,30.05218455451354,0.5519040757289086,13.771085096426614,11.30782195221778
39,29.92923271824213,0.5519804260234243,13.781522305651816,9.8956798315372
40,29.806660789365576,0.5519296744441474,13.79193550995733,8.483531595220754
41,29.684489392633992,0.5517942585877151,13.802312629515892,7.071391735874946
42,29.562732144179577,0.551602318200064,13.812645655000662,5.659269932847386
43,29.822441366215855,0.24868045355261809,13.794624536480724,4.370017785435833
44,30.154552875830802,0.0992489494828713,13.757678436503038,3.177640928117924
45,30.530603645752453,0.04387110464464528,13.709209455129718,2.044936762481245
46,30.923936750401925,0.026599572780029317,13.656149377147386,0.9365024985304186
47,31.321959117872037,0.026905139873700003,13.59631653009237,0.007007986111111111
48,31.713224639721542,0.040124151752231565,13.520364810240089,0.007007986111111111
49,31.70038245659455,0.2525117223313848,13.523244724710066,0.007007986111111111
50,31.632267551154282,0.35897840082948973,13.56600642174095,0.007007986111111111
51,31.540883898365323,0.4220930783077861,13.624065422900259,0.007007986111111111
52,31.437098079598773,0.4620663187839952,13.690011735247879,0.007007986111111111
53,31.326043685879878,0.48825311758562034,13.760516208000517,0.007007986111111111
54,31.210539658129782,0.5057327350011084,13.833801597200116,0.007007986111111111
55,31.092270621908135,0.5175195883365528,13.908824260057138,0.007007986111111111
56,30.972297062435405,0.5255028204797425,13.984934700266392,0.007007986111111111
57,30.85130928551418,0.530908540999315,14.06171339714839,0.007007986111111111
58,30.729766683629048,0.5345511510341352,14.138882660002574,0.007007986111111111
59,30.607979547970615,0.5369800576247201,14.216255650406417,0.007007986111111111
60,30.48615957239333,0.5385698243157614,14.29370527398337,0.007007986111111111
61,30.364452165201225,0.5395776535906,14.371144445013385,0.007007986111111111
62,30.24295765904168,0.540181026945961,14.44851321064888,0.007007986111111111
63,30.121745490323683,0.5405028243048603,14.52577018054824,0.007007986111111111
64,30.0008638020877,0.5406283147259082,14.602886740565742,0.007007986111111111
65,29.880346006934708,0.5406167582445752,14.679843106732445,0.007007986111111111
66,29.76021530097696,0.5405093806589104,14.756625615272245,0.007007986111111111
67,30.008272745296132,0.32715918985325926,14.722182718511155,0.007007986111111111
68,30.30600463085739,0.19066901625386523,14.672878003871896,0.007007986111111111
69,30.64274034361559,0.1154136925315548,14.61177317325619,0.007007986111111111
70,31.003507190971764,0.0786686261864712,14.543311923725291,0.007007986111111111
71,31.376389551773833,0.062053003759771325,14.471085297859222,0.007007986111111111
72,31.754488330872395,0.054832957005420964,14.397189280681895,0.007007986111111111
73,31.737304872506076,0.25901479542302236,14.401428359928484,0.007007986111111111
74,31.667553395516908,0.3627496610246169,14.443306301249256,0.007007986111111111
75,31.575269249285306,0.42451847405702703,14.499968998865375,0.007007986111111111
76,31.470899131477395,0.4637253274609577,14.564315265035837,0.007007986111111111
77,31.35942482953016,0.48944232345328453,14.63311976849378,0.007007986111111111
78,31.24359572127645,0.5066212960999015,14.704650869918545,0.007007986111111111
79,31.12505988167874,0.5182104475938188,14.777888232555085,0.007007986111111111
80,31.004856845991174,0.526061255397444,14.8521954623937,0.007007986111111111
81,30.88366419645867,0.5313770773920569,14.927160884409757,0.007007986111111111
82,30.761933287433266,0.5349579989738069,15.002511710580757,0.007007986111111111
83,30.6399691919704,0.537344163077265,15.078064256227897,0.007007986111111111
84,30.517980151690466,0.5389040207593255,15.153693495714588,0.007007986111111111
85,30.39610926034515,0.5398906869147114,15.229313717831818,0.007007986111111111
86,30.274455283968944,0.5404788839993379,15.304865890148852,0.007007986111111111
87,30.15308659117481,0.5407896176014236,15.380309241049893,0.007007986111111111
88,30.032050593259108,0.5409068777739025,15.455615572475402,0.007007986111111111
89,29.91138019909029,0.5408890490855974,15.530765379401181,0.007007986111111111
90,29.791098256527498,0.5407767567928371,15.605745183705272,0.007007986111111111
91,30.03902639935788,0.3274144551579719,15.569464926676764,0.007007986111111111
92,30.33661312288748,0.1908863883397872,15.518328522411387,0.007007986111111111
93,30.67320142602126,0.11558805987697737,15.455393910164318,0.007007986111111111
94,31.033828289801654,0.0788104190060633,15.385102483755901,0.007007986111111111
95,31.40657931929412,0.06217525869793181,15.311045471347295,0.007007986111111111
96,31.784552792064744,0.05494504106770353,15.235320005364704,0.007007986111111111
97,31.76723398238899,0.2591284823381646,15.237779101102685,0.007007986111111111
98,31.697355435981247,0.36288389953778044,15.27787347336088,0.007007986111111111
99,31.604944220612524,0.42467350118457076,15.332756665133873,0.007007986111111111
100,31.500445749491274,0.4638984361254755,15.39532855642605,0.007007986111111111
101,31.388841659702035,0.48963030149778314,15.46236398122833,0.007007986111111111
102,31.272881482235825,0.5068210878650932,15.532131233688395,0.007007986111111111
103,31.154213533276504,0.5184193616786323,15.60360983974376,0.007007986111111111
104,31.033877602735892,0.5262770153454887,15.676163250970026,0.007007986111111111
105,30.912551511148727,0.5315978086509857,15.74937964215717,0.007007986111111111
106,30.790686822873948,0.5351821890366283,15.822986088252648,0.007007986111111111
107,30.668588789104646,0.5375706118954462,15.896798783973518,0.007007986111111111
108,30.546465798338343,0.5391317900666894,15.97069259992749,0.007007986111111111
109,30.424461062650995,0.5401190528824857,16.04458173695528,0.007007986111111111
110,30.302673441477904,0.5407072953006902,16.118407088737996,0.007007986111111111
111,30.181171375772934,0.5410176596002159,16.19212782183897,0.007007986111111111
112,30.06000233181808,0.5411342427644968,16.26571568646049,0.007007986111111111
113,29.93919925945072,0.5411155120836022,16.3391511340929,0.007007986111111111
114,29.818785036367515,0.5410021561793481,16.4124206497744,0.007007986111111111
115,30.066600617417578,0.32763069527702354,16.3744011573137,0.007007986111111111
116,30.364061097155847,0.19107123765233502,16.32153075266903,0.007007986111111111
117,30.700521011552695,0.11573679100309585,16.256864195796094,0.007007986111111111
118,31.06102564083949,0.07893162473654454,16.184840908961228,0.007007986111111111
119,31.4336617257924,0.06227989061677551,16.109052256441103,0.007007986111111111
120,31.81152536460366,0.05504101607123073,16.03159633328918,0.007007986111111111
121,31.794086851443186,0.25922663468416335,16.032367775075194,0.007007986111111111
122,31.724095542922434,0.36300019061360056,16.07077183719899,0.007007986111111111
123,31.631571492086692,0.4248080274915807,16.123968549313783,0.007007986111111111
124,31.52695903154762,0.46404881104795626,16.18485869180596,0.007007986111111111
125,31.41523967855958,0.4897937227478421,16.25021723420536,0.007007986111111111
126,31.29916310094502,0.5069948972110901,16.318312410254023,0.007007986111111111
127,31.180377825785893,0.5186012199460867,16.388123625963736,0.007007986111111111
128,31.05992386469013,0.5264649442836431,16.45901419889863,0.007007986111111111
129,30.938479245405176,0.5317901787869289,16.53057217380297,0.007007986111111111
130,30.816495714915067,0.5353776848173077,16.60252450708496,0.007007986111111111
131,30.69427867942729,0.5377681886297369,16.674687289175427,0.007007986111111111
