time,ammonia,nitrite,nitrate,COD
1,18.83348752360617,1.0093574797552713,34.60963631857897,58.397986445995286
2,18.75125588884858,0.9671406383690436,34.606821178173426,57.00935544075737
3,18.67279184735171,0.9322677632631226,34.60185627004669,55.6236767830382
4,18.59760022342876,0.9036864818593554,34.595039003599446,54.24053349581641
5,18.525221043334255,0.8804129210485179,34.586650382734604,52.8595369460468
6,18.455240398473563,0.8615573241141316,34.57694670376255,51.48033657439923
7,18.387295570442774,0.8463369972746522,34.5661549799136,50.102624651350055
8,18.32107558889604,0.8340789919895405,34.55447148279179,48.726137048831816
9,18.256318595497643,0.824215477314219,34.5420625725605,47.35065120526877
10,18.192807283978045,0.8162745987926777,34.52906699565981,45.97598238169755
11,18.130363429579845,0.8098690917010963,34.51559896346006,44.60197908962788
12,18.068842227376006,0.8046842821688445,34.50175150463425,43.228518319203694
13,18.008126895777913,0.8004665289052809,34.48759975569816,41.85550096884469
14,17.948123796711197,0.7970126996140284,34.47320399348894,40.48284769973116
15,17.888758180128125,0.7941609503485327,34.458612314451834,39.11049531315115
16,17.829970568440118,0.7917828649063603,34.443862932466494,37.7383936681057
17,17.771713743194834,0.7897768873276594,34.42898610718935,36.366503109644555
18,17.713950269761217,0.7880629170275912,34.414005736328605,34.994792354727714
19,17.656650486248143,0.7865779114950608,34.39894065439952,33.623236773605846
20,17.599790883373533,0.7852723400946753,34.383805682175634,32.25181700471082
21,17.54335280781719,0.7841073436493997,34.368612468574554,30.880517845755257
22,17.487321429760616,0.7830524713640464,34.353370162242435,29.50932737055868
23,17.431684924073576,0.7820838852070809,34.338085944937134,28.138236228507054
24,17.376433822985984,0.7811829398407183,34.322765453688085,26.767237090655946
25,17.32156050561006,0.7803350624567369,34.30741311401294,25.396324212890885
26,17.267058796186554,0.7795288710010607,34.292032402359354,24.02549309210365
27,17.212923648405905,0.778755481202188,34.27662605244397,22.654740196018412
28,17.15915089768731,0.7780079627062766,34.26119621725389,21.28406275117091
29,17.105737066993992,0.7772809127024073,34.24574459609137,19.913458576702798
30,17.052679214750185,0.7765701219586679,34.23027253411072,18.542925954187243
31,16.999974815821464,0.7758723134376807,34.214781100241744,17.172463525750597
32,16.947621668429917,0.7751849378487732,34.19927114815153,15.802070214390234
33,16.895617821394367,0.7745060138221936,34.18374336391025,14.431745161686605
34,16.843961517286502,0.773834003026075,34.1681983032409,13.061487679135844
35,16.792651148041873,0.7731677126278977,34.152636420616524,11.691297210140986
36,16.74168522031245,0.7725062191420305,34.137058091980364,10.32117330033898
37,16.691062328434217,0.7718488089948556,34.1214636324789,8.951115574443733
38,16.640781133345627,0.771194932152305,34.105853310298166,7.58112371818058
39,16.590840346154227,0.7705441659497733,34.09022735745553,6.211197464197376
40,16.541238715333233,0.7698961868876805,34.074585978213904,4.84133658108051
41,16.49197501675118,0.7692507486442705,34.05892935564014,3.4715408647943655
42,16.443048045913244,0.7686076649395108,34.04325765671462,2.1018101320118525
43,16.394456611927883,0.7679667961829908,34.02757103631086,0.7321442149201337
44,16.346190360385307,0.7678204769138253,34.020149374503774,0.008430555555555556
45,16.298145520737204,0.7683069249409925,34.02690546822745,0.008430555555555556
46,16.250320612699525,0.7685456060470961,34.03367884228682,0.008430555555555556
47,16.202740175959114,0.7685899452867673,34.04045010467948,0.008430555555555556
48,16.15542322017697,0.768481891842097,34.047204090080044,0.008430555555555556
49,16.10838442265851,0.768254412197217,34.05392894124541,0.008430555555555556
50,16.061635061078874,0.7679334300967545,34.060615394595374,0.008430555555555556
51,16.015183741968606,0.7675393406545525,34.067256222818095,0.008430555555555556
52,15.96903697095633,0.7670881948974511,34.073845798911876,0.008430555555555556
53,15.923199599912339,0.7665926281730536,34.08037975455412,0.008430555555555556
54,15.877675178028625,0.7660625888219955,34.08685471199644,0.008430555555555556
55,15.83246622774778,0.7655059106870126,34.09326807342959,0.008430555555555556
56,15.787574461788715,0.7649287632770796,34.09961785536097,0.008430555555555556
57,15.743000953936006,0.764336005931124,34.1059025583084,0.008430555555555556
58,15.698746273495855,0.7637314665635166,34.11212106423527,0.008430555555555556
59,15.654810591176867,0.7631181611080193,34.11827255579721,0.008430555555555556
60,15.611193762484051,0.7624984663024582,34.124356452750405,0.008430555555555556
61,15.56789539340963,0.7618742557442105,34.13037236186963,0.008430555555555556
62,15.524914892182696,0.7612470070242336,34.136320037503545,0.008430555555555556
63,15.482251510038914,0.7606178860831877,34.142199350508896,0.008430555555555556
64,15.439904373341289,0.7599878136263473,34.148010263784286,0.008430555555555556
65,15.397872508888506,0.7593575174065836,34.15375281300257,0.008430555555555556
66,15.356154863857697,0.758727573376225,34.159427091438616,0.008430555555555556
67,15.314750321521347,0.7580984380720757,34.16503323802266,0.008430555555555556
68,15.273657713636712,0.757470474096471,34.17057142793344,0.008430555555555556
69,15.232875830215336,0.756843970162127,34.17604186519219,0.008430555555555556
70,15.192403427230476,0.7562191568572452,34.18144477683122,0.008430555555555556
71,15.152239232701541,0.7555962190418756,34.18678040830226,0.008430555555555556
72,15.112381951501636,0.7549753055931488,34.192049019860534,0.008430555555555556
73,15.072830269160836,0.7543565370645661,34.19725088371641,0.008430555555555556
74,15.033582854879459,0.7537400117043651,34.202386281790886,0.008430555555555556
75,14.994638363920602,0.7531258101833448,34.20745550394593,0.008430555555555556
76,14.95599543951469,0.7525139993079343,34.212458846588376,0.008430555555555556
77,14.917652714380736,0.7519046349355529,34.217396611567196,0.008430555555555556
78,14.879608811946648,0.7512977642630078,34.22226910530157,0.008430555555555556
79,14.841862347333167,0.7506934276222873,34.2270766380897,0.008430555555555556
80,14.804411928152602,0.750091659889365,34.23181952356023,0.008430555555555556
81,14.76725615516207,0.7494924915890963,34.2364980782356,0.008430555555555556
82,14.73039362280297,0.7488959497614958,34.241112621182296,0.008430555555555556
83,14.693822919651177,0.7483020586407101,34.24566347373028,0.008430555555555556
84,14.65754262879745,0.7477108401870192,34.250150959246675,0.008430555555555556
