time,ammonia,nitrite,nitrate,COD
1,31.85520262401766,1.1702300747699594,13.709283194337521,62.06525091485308
2,31.715833703210777,1.1014599595979013,13.745489954205622,60.6450619182141
3,31.58149571405287,1.0428607730993955,13.778828260023188,59.22908705721589
4,31.451736960362645,0.9934766853348622,13.809545367934051,57.81692882295801
5,31.32607678956034,0.9522796809066454,13.837913131776627,56.40816108265451
6,31.204030264006768,0.9182241193401044,13.864212769078788,55.002351674182954
7,31.085129348175734,0.8902943690297539,13.888721085500887,53.599081937206435
8,30.9689388348321,0.8675412646899918,13.911699544444698,52.19796150812869
9,30.855066494717747,0.8491059397150589,13.93338677924314,50.79863786287256
10,30.743167934246035,0.83423187699249,13.953994453943434,49.40080101696553
11,30.632947226899386,0.8222674070224683,13.973705928022301,48.0041843368905
12,30.524154570121052,0.8126613784261748,13.992676987969874,46.608562597944896
13,30.41658213040491,0.804954584330379,14.01103791340411,45.213748350085545
14,30.310059010044508,0.7987690485814981,14.028896262579284,43.81958744801156
15,30.20444600385452,0.7937966968908456,14.046339919862016,42.42595436122136
16,30.09963057458072,0.7897884044666977,14.063440099867666,41.032747661103826
17,29.995522287542258,0.7865439872241577,14.080254127398513,39.63988590967916
18,29.8920488116207,0.7839033995492588,14.09682790343295,38.24730405190011
19,29.7891525072437,0.7817392024898697,14.113198028288679,36.85495033360897
20,29.68678757118004,0.7799502477085544,14.129393590208144,35.46278372008515
21,29.584917681912465,0.7784564604992117,14.145437647780355,34.070771765729134
22,29.483514079298512,0.7771945799086539,14.161348443563709,32.67888887577932
23,29.382554011745945,0.776114710952928,14.177140388324416,31.287114900163388
24,29.28201948884311,0.7751775530971886,14.192824853460658,29.895434003624988
25,29.18189628450056,0.7743521841479323,14.20841080540256,28.503833762567083
26,29.082173143490685,0.7736142955862916,14.22390531126862,27.11230444605611
27,28.982841151874997,0.7729447919450663,14.239313940516986,25.720838445263404
28,28.883893238709543,0.7723286819759344,14.25464108311819,24.329429821838836
29,28.785323782430492,0.7717542025986076,14.269890201059194,22.938073951138644
30,28.687128300415175,0.7712121278795502,14.285064026809392,21.546767240832175
31,28.589303204448726,0.7706952246637402,14.30016471972083,20.15550690924318
32,28.491845608297872,0.770197824181157,14.315193989144163,18.76429081092362
33,28.39475317641142,0.7697154852041191,14.330153191258177,17.3731172995086
34,28.298024005035717,0.7692447293727973,14.345043405170937,15.981985119957326
35,28.201656528851192,0.7687828333452719,14.359865492694391,14.590893323930402
36,28.105649447683305,0.7683276656497287,14.3746201452724,13.199841203367473
37,28.010001668993205,0.7678775586762527,14.389307920807996,11.808828238370126
38,27.914712262764112,0.7674312082743545,14.403929272554183,10.41785405632369
39,27.819780426120282,0.7669875950265627,14.418484571771707,9.026918399842966
40,27.72520545558499,0.7665459225348247,14.432974125494392,7.636021101643554
41,27.63098672533109,0.7661055690547955,14.447398190455184,6.245162064846745
42,27.537123670132367,0.7656660495993007,14.461756984000703,4.854341247545999
43,27.44361577200023,0.7652269862508104,14.476050692644204,3.4635586507149236
44,27.35046254970954,0.7647880849091214,14.490279478766986,2.0728143087346735
45,27.257663550588735,0.7643491170825842,14.504443485868515,0.6821082819742574
46,27.165182425469016,0.7652322779965226,14.535531164975813,0.007007986111111111
47,27.07282203379426,0.7670106017433854,14.583456785431009,0.007007986111111111
48,26.980598660704533,0.7683329683803362,14.631400940535622,0.007007986111111111
49,26.888557366153186,0.7692919788499629,14.67933026035698,0.007007986111111111
50,26.79673385298261,0.7699611081039865,14.72721832607274,0.007007986111111111
51,26.705156444863444,0.7703987611605692,14.77504419231378,0.007007986111111111
52,26.61384762784296,0.7706514299027851,14.822791238396388,0.007007986111111111
53,26.522825258339914,0.7707561640470564,14.870446269934176,0.007007986111111111
54,26.432103513911652,0.7707425141886114,14.917998812894815,0.007007986111111111
55,26.341693644196592,0.7706340653581898,14.965440556746058,0.007007986111111111
56,26.251604565692677,0.7704496509599104,15.012764913855158,0.007007986111111111
57,26.16184333389658,0.7702043159608004,15.059966670018865,0.007007986111111111
58,26.072415518750784,0.76991008254753,15.107041706737753,0.007007986111111111
59,25.98332550361386,0.7695765596527347,15.153986780169069,0.007007986111111111
60,25.89457672358856,0.7692114287452404,15.200799344980485,0.007007986111111111
61,25.806171855666566,0.7688208313479253,15.247477413853913,0.007007986111111111
62,25.71811297052738,0.7684096783746827,15.294019445344306,0.007007986111111111
63,25.630401653781956,0.7679818971873553,15.340424254322615,0.007007986111111111
64,25.543039102844677,0.7675406289877328,15.38669094042637,0.007007986111111111
65,25.456026204351375,0.7670883865724707,15.432818830880654,0.007007986111111111
66,25.36936359603943,0.7666271804344604,15.478807434794588,0.007007986111111111
67,25.283051716212338,0.7661586195744235,15.524656406625887,0.007007986111111111
68,25.19709084328087,0.7656839921001027,15.57036551697304,0.007007986111111111
69,25.111481127370336,0.7652043296671649,15.615934629225146,0.007007986111111111
70,25.026222615583986,0.764720459000554,15.661363680895708,0.007007986111111111
71,24.941315272193634,0.7642330430848768,15.706652668701851,0.007007986111111111
72,24.85675899477319,0.7637426140932966,15.751801636638804,0.007007986111111111
73,24.772553627087976,0.7632495997097831,15.79681066644996,0.007007986111111111
74,24.688698969389502,0.7627543441682411,15.84167987001245,0.007007986111111111
75,24.605194786635646,0.7622571250670593,15.886409383254719,0.007007986111111111
76,24.522040815052087,0.7617581668058007,15.930999361299031,0.007007986111111111
77,24.439236767367188,0.7612576513212698,15.97544997458332,0.007007986111111111
78,24.356782336986956,0.7607557266646284,16.019761405766108,0.007007986111111111
79,24.27467720132209,0.7602525138527805,16.06393384725722,0.007007986111111111
80,24.19292102443793,0.7597481123404886,16.107967499248915,0.007007986111111111
81,24.11151345916306,0.7592426043902576,16.151862568146573,0.007007986111111111
82,24.030454148765198,0.7587360585614994,16.1956192653192,0.007007986111111111
83,23.949742728281638,0.7582285324960796,16.239237806104708,0.007007986111111111
84,23.869378825573698,0.7577200751417847,16.282718409019402,0.007007986111111111
85,23.789362062160546,0.7572107285268898,16.326061295130152,0.007007986111111111
86,23.70969205387708,0.756700529176205,16.369266687556472,0.007007986111111111
87,23.63036841139125,0.7561895092408935,16.412334811076704,0.007007986111111111
88,23.551390740608937,0.7556776973997531,16.45526589181674,0.007007986111111111
