mean_ObjV,Best_ObjV
0.9180392133910809,8.728040982363581e-05
0.0008021328391941288,8.138016592048014e-05
0.0004642223378179101,8.138016592048014e-05
0.00032538732016038703,8.138016592048014e-05
0.0002269214199531589,7.480312444623168e-05
0.0001310692712465838,7.155049401951279e-05
9.775072248199108e-05,7.041032112647758e-05
8.29142514636291e-05,7.012974330774598e-05
7.70706011393295e-05,7.012974330774598e-05
7.365877301729754e-05,7.012974330774598e-05
7.214753471522387e-05,7.012974330774598e-05
7.12043121078719e-05,7.012974330774598e-05
7.083444294542614e-05,7.009315166792001e-05
7.041408071386226e-05,7.004478128956513e-05
7.019826162967141e-05,7.004478128956513e-05
7.011033205591266e-05,6.952492258332116e-05
7.008365832850843e-05,6.952492258332116e-05
7.005469582510544e-05,6.952075619045606e-05
7.00337913117282e-05,6.952075619045606e-05
6.999339674891673e-05,6.952075619045606e-05
6.993863389383568e-05,6.952075619045606e-05
6.986716452823698e-05,6.952075619045606e-05
6.975237046224764e-05,6.952075619045606e-05
6.959582790050244e-05,6.952075619045606e-05
6.95294338872298e-05,6.952041382524658e-05
6.952206843612678e-05,6.95032350761961e-05
6.95201697804422e-05,6.949527201772162e-05
6.952010299531418e-05,6.949527201772162e-05
6.952005848783695e-05,6.949527201772162e-05
6.951939588903787e-05,6.94754410769039e-05
6.951887768851256e-05,6.94754410769039e-05
6.951779961803851e-05,6.94754410769039e-05
6.951743892479703e-05,6.94754410769039e-05
6.951498927825172e-05,6.946986672137017e-05
6.951088443372148e-05,6.946986672137017e-05
6.95061545153781e-05,6.946986672137017e-05
6.949591618234514e-05,6.946986672137017e-05
6.948654816135785e-05,6.946986672137017e-05
6.947833607340962e-05,6.946986672137017e-05
6.947305330143945e-05,6.946986672137017e-05
6.947165031430105e-05,6.946986672137017e-05
6.947016378917032e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
