0.008348958333333333,0.0051045138888888885,44.16996222130131,0.4227668346401398,34.02160523533632
0.00787326388888889,0.006096875,21.992259112661458,0.4440409338624714,32.71790191162287
0.008972569444444443,0.0058850694444444445,38.21495058749353,0.48411331592459456,33.70281818311911
0.008917361111111112,0.00864861111111111,44.971533273515156,0.45427532472100635,26.230324270542297
0.008616666666666667,0.008563888888888888,48.32231766766773,0.4130958640007297,22.165825105480348
0.007957986111111112,0.007007986111111111,30.981423214087197,0.41019876711678416,26.124963174743385
0.008476388888888887,0.007049652777777778,39.855484396373065,0.42324162113130653,28.484989036004663
0.008259722222222222,0.007539930555555555,26.44922429355977,0.4424188619664496,30.69703128863577
0.00841701388888889,0.008096875,21.35071506239718,0.46530233974651675,32.45305705367709
0.007447916666666667,0.007609722222222222,16.756548259347714,0.387012732238174,29.315793045848924
0.008732291666666668,0.008430555555555556,30.022939137476488,0.45321847878073007,32.05513961248419
0.008571875,0.006557291666666665,36.1219478833953,0.4172000067651242,31.514616978505657
0.008482291666666666,0.008152430555555557,28.313094675529538,0.4281197908998142,29.97139448581837
0.008353125,0.007112152777777777,29.982540824990526,0.40839445533771795,28.592061379579302
