MyProblem_A&nitrate_respiration1_re	0.8770066532381127	4.0470239701765446e-05
MyProblem_A&nitrate_respiration2_re	0.8206677653665385	9.09816154822902e-05
MyProblem_A&nitrate_respiration3_re	0.8393456631874504	0.00010847593848769884
