mean_ObjV,Best_ObjV
0.0045656855113528245,0.0001687651162008158
0.0010880821924938414,0.0001687651162008158
0.0006853651559997166,0.0001687651162008158
0.0003449621451549868,7.134430111274212e-05
0.00021970608299596176,7.134430111274212e-05
0.00016013622185000024,7.134430111274212e-05
0.0001300625625877349,7.134430111274212e-05
0.0001043512797872447,7.134430111274212e-05
9.424263006775517e-05,7.134430111274212e-05
8.862537377299419e-05,6.96777083834127e-05
8.332092335718894e-05,6.96777083834127e-05
7.891770778034048e-05,6.96777083834127e-05
7.62703877851634e-05,6.96777083834127e-05
7.366951596798225e-05,6.949975157653479e-05
7.19121322517932e-05,6.949975157653479e-05
7.116537288837168e-05,6.949975157653479e-05
7.069404627160693e-05,6.949975157653479e-05
7.024481493091329e-05,6.949975157653479e-05
6.99928384109895e-05,6.949975157653479e-05
6.974061545779411e-05,6.947079490626382e-05
6.962315135804583e-05,6.947079490626382e-05
6.955074773487694e-05,6.947079490626382e-05
6.951009236764625e-05,6.947079490626382e-05
6.949546955062008e-05,6.947079490626382e-05
6.94906932457646e-05,6.946986672137017e-05
6.948525359694343e-05,6.946986672137017e-05
6.947769313476371e-05,6.946986672137017e-05
6.947222302812814e-05,6.946986672137017e-05
6.947070208777444e-05,6.946986672137017e-05
6.947060926928507e-05,6.946986672137017e-05
6.947047932339998e-05,6.946986672137017e-05
6.94702565590255e-05,6.946986672137017e-05
6.946998738540634e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
6.946986672137018e-05,6.946986672137017e-05
