mean_ObjV,Best_ObjV
434304.30266956956,0.028811960618018724
0.6500639140165783,0.016544569618251615
0.2596291953361112,0.016544569618251615
0.045265665351578346,0.016544569618251615
0.02476366433329071,0.014669751023804805
0.020860208331630756,0.014669751023804805
0.018604736253774186,0.014664307680498265
0.017100406075167093,0.014179062421650825
0.016377422933903638,0.014179062421650825
0.015741211263098707,0.014179062421650825
0.0154493166116705,0.014179062421650825
0.015111193365293936,0.01417890550567399
0.014755271145513917,0.014124382924581675
0.014519247199313889,0.014124382924581675
0.014416899306529573,0.013896523467811929
0.014298507647135437,0.013896523467811929
0.014162395485503415,0.01382348563140988
0.014131590620268069,0.01382348563140988
0.014077331173601302,0.013815652404989252
0.014006087450674531,0.013815652404989252
0.013921627242433681,0.013813477010549963
0.01387661560422287,0.013813477010549963
0.013855137792056788,0.013794209817387904
0.01383062288501866,0.013794209817387904
0.0138129022996628,0.013794019183478196
0.013808642585092934,0.0137940181699518
0.01380264389644856,0.0137940181699518
0.013795822720553914,0.0137940181699518
0.013794501509421244,0.0137940181699518
0.013794156260988965,0.0137940181699518
0.013794101445457585,0.0137940181699518
0.013794070781887897,0.013794015980366413
0.013794037165899673,0.013794015678403174
0.013794021132359367,0.01379401556802902
0.013794018783596389,0.01379401556802902
0.013794017941887126,0.01379401556802902
0.013794017446497003,0.013794015540965921
0.013794017038124296,0.013794015540965921
0.013794016358303107,0.013794015540965921
0.01379401578887782,0.013794015540965921
0.01379401567981529,0.013794015540965921
0.013794015619740328,0.013794015540965921
0.013794015579299825,0.013794015540965921
0.013794015549896742,0.013794015540965921
0.013794015543130969,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
0.013794015540965923,0.013794015540965921
