MyProblem_CAO1_re	0.09447619047619048	0.009345052798632736	7.465154780455164e-05
MyProblem_CAO2_re	0.10704761904761904	0.04100592077153145	6.944591724618032e-05
MyProblem_CAO3_re	0.10266666666666667	0.034499175975096136	5.4368164029088975e-05
